# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 20:01:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-48405e57361c.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_nh-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
-144.645,0.995018,0.688112,3,7,0,145.17,-2.67925,0.0495303
-145.053,0.840682,0.688112,1,3,0,146.96,-3.03031,0.0513538
-144.6,0.994412,0.688112,2,3,0,145.191,-2.74103,0.0610489
-144.566,0.991159,0.688112,3,7,0,144.811,-2.87143,0.0485534
-146.64,0.84388,0.688112,3,7,0,146.945,-2.89269,0.127487
-146.035,1,0.688112,3,7,0,146.632,-2.68945,0.0269645
-145.562,0.950706,0.688112,2,3,0,146.859,-2.72812,0.0298516
-144.768,0.993992,0.688112,2,3,0,145.677,-2.80988,0.0389891
-144.768,0.86362,0.688112,2,3,0,146.378,-2.80988,0.0389891
-144.603,0.964245,0.688112,2,3,0,145.306,-2.89796,0.0540913
-144.671,0.991513,0.688112,1,1,0,144.671,-2.92396,0.0550114
-144.932,0.979077,0.688112,2,7,0,145.102,-2.78352,0.0361369
-145.36,0.972652,0.688112,2,3,0,145.681,-2.54743,0.0383365
-144.639,1,0.688112,2,3,0,145.399,-2.79825,0.0421596
-145.55,0.920887,0.688112,2,3,0,145.66,-2.73561,0.0298831
-144.584,0.998666,0.688112,3,7,0,145.616,-2.80839,0.0623159
-144.697,0.986981,0.688112,3,7,0,144.815,-2.65972,0.0495363
-146.171,0.814977,0.688112,1,3,0,147.216,-2.51724,0.0294954
-146.806,0.911661,0.688112,1,1,0,146.866,-2.52371,0.0251292
-147.844,0.881247,0.688112,3,7,0,149.694,-3.23698,0.0957776
-146.789,0.981567,0.688112,3,7,0,149.572,-2.50001,0.0257304
-147.723,0.898706,0.688112,3,7,0,149.321,-3.22782,0.0950491
-147.015,0.951146,0.688112,2,3,0,149.323,-2.99294,0.126972
-147.189,0.99049,0.688112,3,7,0,147.763,-2.65661,0.0219043
-144.869,1,0.688112,2,3,0,147.317,-2.86571,0.0731247
-144.499,0.974601,0.688112,2,5,0,145.233,-2.7797,0.0540171
-145.119,0.877526,0.688112,2,5,0,145.872,-2.77433,0.0337277
-145.715,0.953326,0.688112,2,3,0,146.338,-2.46576,0.056089
-145.254,1,0.688112,3,7,0,145.719,-2.5273,0.0484365
-145.084,0.992576,0.688112,3,7,0,145.7,-2.60877,0.0666297
-145.027,1,0.688112,3,7,0,145.371,-2.83082,0.0349408
-145.302,0.970374,0.688112,3,7,0,145.762,-2.75657,0.0892683
-146.467,0.889582,0.688112,3,7,0,147.165,-2.44546,0.076484
-146.787,0.853545,0.688112,2,3,0,148.922,-2.49068,0.0961214
-146.955,0.963032,0.688112,3,7,0,148.273,-3.20967,0.0293474
-146.504,1,0.688112,1,1,0,147.008,-3.14613,0.0299085
-145.26,0.990148,0.688112,2,3,0,146.693,-3.05589,0.0426978
-145.595,0.944609,0.688112,2,3,0,146.497,-2.59952,0.0830496
-145.583,0.73461,0.688112,3,7,0,149.325,-2.53306,0.0353564
-145.341,0.959471,0.688112,3,7,0,146.538,-3.00293,0.0743505
-145.005,0.967881,0.688112,2,3,0,146.176,-2.93657,0.0377985
-144.639,0.946665,0.688112,2,7,0,145.895,-2.88547,0.0603391
-144.623,0.807434,0.688112,3,7,0,147.945,-2.72298,0.044726
-145.256,0.848601,0.688112,1,3,0,146.645,-3.01846,0.0381373
-146.06,0.9414,0.688112,2,3,0,146.427,-3.18191,0.0558569
-147.146,0.885001,0.688112,2,3,0,149.037,-3.03388,0.0231005
-146.982,0.976147,0.688112,2,3,0,148.53,-3.24866,0.0319859
-145.178,0.962932,0.688112,2,3,0,147.831,-2.8473,0.0849976
-145.758,0.974554,0.688112,3,7,0,146.024,-2.89836,0.10016
-144.815,1,0.688112,2,7,0,145.696,-2.67464,0.041112
-145.165,0.981155,0.688112,2,3,0,145.214,-2.58365,0.0393411
-146.199,0.907481,0.688112,3,7,0,147.086,-3.20786,0.0501476
-145.67,1,0.688112,1,1,0,146.153,-3.13725,0.0501026
-144.782,1,0.688112,2,3,0,145.952,-2.74221,0.0702907
-144.975,0.971346,0.688112,2,7,0,145.337,-3.00206,0.0449257
-146.67,0.865743,0.688112,3,7,0,147.196,-2.35059,0.0356422
-145.787,0.993122,0.688112,2,3,0,147.088,-2.57746,0.0308318
-147.5,0.770484,0.688112,2,7,0,148.967,-2.96151,0.0210494
-146.524,1,0.688112,1,1,0,147.425,-2.92809,0.024625
-144.924,1,0.688112,2,3,0,146.602,-2.89835,0.0727448
-145.636,0.881591,0.688112,2,3,0,146.648,-3.12466,0.0558036
-144.777,1,0.688112,2,3,0,145.639,-2.95024,0.0458847
-144.537,0.993502,0.688112,2,3,0,144.923,-2.78908,0.046464
-144.835,0.845744,0.688112,3,7,0,147.008,-2.7692,0.0735426
-144.931,0.983937,0.688112,3,7,0,145.255,-2.98168,0.0606593
-147.416,0.789778,0.688112,2,3,0,147.894,-2.88573,0.152842
-144.856,0.980137,0.688112,3,7,0,148.179,-2.71041,0.071112
-144.516,1,0.688112,3,7,0,144.833,-2.75155,0.0533557
-144.551,0.979953,0.688112,1,3,0,144.771,-2.86989,0.0538489
-144.585,0.995613,0.688112,1,1,0,144.587,-2.88641,0.0551055
-144.705,0.969719,0.688112,3,7,0,145.158,-2.65717,0.0536675
-145.81,0.879155,0.688112,2,3,0,146.198,-2.51706,0.0739676
-145.552,1,0.688112,3,7,0,145.939,-3.08328,0.0381504
-144.658,1,0.688112,3,7,0,145.494,-2.9231,0.0511477
-145.621,0.905973,0.688112,2,3,0,145.921,-2.59292,0.0319333
-149.703,0.722992,0.688112,2,3,0,150.245,-2.3559,0.0173808
-144.692,1,0.688112,2,5,0,149.225,-2.68079,0.045193
-145.374,0.941402,0.688112,2,3,0,145.505,-2.54322,0.0644123
-145.124,1,0.688112,1,1,0,145.366,-2.58486,0.0633906
-145.727,0.899005,0.688112,2,3,0,147.149,-2.49274,0.0362759
-145.793,0.97769,0.688112,3,7,0,146.314,-3.10183,0.0699365
-144.546,1,0.688112,2,7,0,145.684,-2.77708,0.0594143
-144.668,0.985989,0.688112,2,7,0,144.781,-2.86544,0.0641957
-144.595,0.809003,0.688112,3,7,0,147.467,-2.82171,0.0438824
-144.759,0.986551,0.688112,2,3,0,144.856,-2.89819,0.0656518
-145.351,0.961197,0.688112,2,3,0,145.545,-2.88447,0.0319313
-145.072,0.957628,0.688112,3,7,0,146.305,-2.73239,0.0805965
-144.737,1,0.688112,2,3,0,145.221,-2.92428,0.0607749
-144.739,1,0.688112,2,3,0,144.779,-2.91074,0.0630355
-144.684,0.961346,0.688112,3,7,0,145.525,-2.68482,0.0594473
-145.473,0.943142,0.688112,2,3,0,145.632,-2.98724,0.0813318
-145.49,0.998991,0.688112,3,7,0,145.859,-2.69109,0.0308752
-146.569,0.912275,0.688112,3,7,0,147.498,-2.48324,0.088466
-147.08,0.924784,0.688112,1,1,0,147.268,-2.46394,0.0975467
-146.404,1,0.688112,3,7,0,147.868,-3.21721,0.0381555
-145.009,0.983808,0.688112,3,7,0,146.893,-2.67532,0.0369548
-145.666,0.883937,0.688112,2,5,0,146.438,-2.83351,0.10086
-145.783,0.968606,0.688112,2,3,0,146.463,-2.60392,0.0895175
-152.032,0.662785,0.688112,2,3,0,153.378,-2.50591,0.285823
-149.289,1,0.688112,3,7,0,151.887,-3.17709,0.0180543
-147.2,0.978284,0.688112,3,7,0,150.73,-3.30458,0.036106
-145.356,0.987869,0.688112,2,7,0,147.413,-2.51028,0.0469279
-144.79,1,0.688112,2,3,0,145.432,-2.63055,0.0530454
-144.859,0.982906,0.688112,3,7,0,145.35,-2.69076,0.0392056
-145.252,0.980288,0.688112,2,7,0,145.418,-2.5337,0.0444696
-145.083,0.931395,0.688112,3,7,0,146.361,-2.74936,0.0818042
-145.238,0.959177,0.688112,3,7,0,145.917,-2.58056,0.0673564
-145.977,0.908249,0.688112,2,3,0,146.679,-2.42487,0.0530057
-145.664,1,0.688112,2,3,0,146.53,-2.50812,0.0359847
-144.732,0.96732,0.688112,2,3,0,146.253,-2.6472,0.0526028
-144.994,0.931361,0.688112,3,7,0,145.823,-2.9301,0.0720958
-146.081,0.936786,0.688112,2,3,0,146.325,-2.59645,0.097167
-146.785,0.880629,0.688112,3,7,0,148.758,-2.32761,0.0376067
-145.209,1,0.688112,3,7,0,146.767,-2.59911,0.0372059
-144.623,1,0.688112,2,3,0,145.218,-2.76948,0.0429025
-144.725,0.994017,0.688112,3,7,0,144.808,-2.84098,0.04032
-146.085,0.702653,0.688112,2,3,0,148.742,-3.10663,0.0784905
-144.556,1,0.688112,2,3,0,145.914,-2.80285,0.0604988
-145.372,0.88936,0.688112,2,3,0,145.949,-3.0103,0.0741973
-145.526,0.99742,0.688112,3,7,0,145.602,-3.01239,0.0790715
-144.565,1,0.688112,2,3,0,145.455,-2.74836,0.0591912
-145.532,0.776844,0.688112,1,3,0,147.556,-2.91005,0.0306616
-144.608,1,0.688112,2,3,0,145.459,-2.8658,0.0450858
-145.856,0.886888,0.688112,2,3,0,146.084,-2.45157,0.0387437
-144.969,0.966853,0.688112,2,3,0,146.669,-2.63062,0.0401472
-146.013,0.826799,0.688112,2,7,0,147.401,-2.86953,0.0268501
-145.599,0.986144,0.688112,3,7,0,146.52,-2.7785,0.0991246
-145.303,0.959441,0.688112,2,7,0,146.6,-2.62005,0.0346766
-145.089,1,0.688112,3,7,0,145.481,-2.91409,0.0773551
-144.516,0.942754,0.688112,1,3,0,145.851,-2.75302,0.0536597
-144.531,0.984907,0.688112,1,3,0,144.696,-2.83265,0.0477208
-144.731,0.978857,0.688112,2,3,0,144.806,-2.6512,0.0481026
-146.317,0.81122,0.688112,1,3,0,147.231,-2.3851,0.0383848
-146.767,0.99011,0.688112,3,7,0,146.919,-3.20467,0.0748428
-146.849,0.990223,0.688112,1,1,0,147.131,-3.22022,0.0730073
-144.722,1,0.688112,2,7,0,146.839,-2.70218,0.0642467
-146.553,0.874858,0.688112,2,3,0,146.765,-2.57485,0.0255473
-145.706,1,0.688112,2,3,0,146.552,-2.54143,0.0331439
-144.996,0.980172,0.688112,2,7,0,146.342,-3.00775,0.0575219
-144.872,0.95591,0.688112,2,7,0,145.784,-2.77375,0.0750791
-145.148,0.931005,0.688112,2,3,0,145.903,-2.82239,0.084771
-145.122,0.994571,0.688112,3,7,0,145.498,-2.842,0.0338631
-145.284,0.995848,0.688112,2,3,0,145.454,-2.93528,0.033684
-146.206,0.918962,0.688112,3,7,0,146.845,-2.67661,0.111511
-145.085,0.951492,0.688112,3,7,0,147.372,-2.9687,0.038014
-145.085,0.811133,0.688112,2,3,0,147.658,-2.9687,0.038014
-144.519,0.999839,0.688112,2,5,0,145.033,-2.80833,0.0478388
-144.806,0.97699,0.688112,2,3,0,144.825,-2.71881,0.0393331
-145.452,0.945202,0.688112,2,3,0,145.629,-2.62829,0.0325916
-145.198,0.92275,0.688112,3,7,0,147.244,-2.92637,0.079897
-146.153,0.936299,0.688112,2,3,0,146.451,-2.89315,0.112539
-146.545,0.955085,0.688112,3,7,0,147.493,-3.10026,0.0934426
-146.003,1,0.688112,3,7,0,146.631,-2.49195,0.0322921
-144.683,1,0.688112,2,3,0,145.899,-2.706,0.043318
-144.85,0.973289,0.688112,3,7,0,145.184,-2.65941,0.0648251
-144.796,0.902055,0.688112,2,3,0,146.07,-2.63091,0.0480583
-144.588,0.992931,0.688112,3,7,0,145.01,-2.89277,0.052626
-145.73,0.938554,0.688112,2,7,0,145.843,-2.54199,0.0767622
-145.547,0.941894,0.688112,2,7,0,146.859,-3.11743,0.0519192
-145.547,0.549793,0.688112,2,3,0,154.136,-3.11743,0.0519192
-146.071,0.980449,0.688112,2,3,0,146.082,-3.19006,0.0518987
-146.552,0.938106,0.688112,1,1,0,146.616,-3.24115,0.0551024
-146.706,0.981171,0.688112,1,1,0,146.9,-3.2572,0.0554404
-149.991,0.906508,0.688112,3,7,0,150.842,-3.52851,0.0277932
-146.807,1,0.688112,2,3,0,150.292,-3.14432,0.0274391
-147.26,0.941314,0.688112,1,1,0,147.381,-3.1479,0.0248253
-145.891,0.989287,0.688112,2,7,0,147.673,-2.76195,0.107662
-145.817,1,0.688112,1,1,0,145.984,-2.77938,0.105815
-146.683,0.945569,0.688112,2,3,0,147.094,-2.9242,0.125877
-144.926,0.965763,0.688112,3,7,0,147.389,-2.92856,0.0389892
-144.907,0.968228,0.688112,3,7,0,145.668,-2.96738,0.0424193
-145.439,0.973191,0.688112,3,7,0,145.569,-2.96647,0.0328463
-147.031,0.914021,0.688112,2,7,0,147.567,-2.30396,0.0502993
-145.888,1,0.688112,2,3,0,147.445,-2.46389,0.0362222
-146.034,0.967952,0.688112,3,7,0,146.64,-3.09396,0.0796686
-144.905,1,0.688112,2,3,0,145.965,-2.67878,0.0387529
-144.569,0.923503,0.688112,2,3,0,146.044,-2.85849,0.0583288
-145.572,0.916046,0.688112,2,3,0,145.615,-3.09748,0.0622708
-145.247,0.999126,0.688112,3,7,0,146.055,-2.80201,0.0323155
-144.68,0.983102,0.688112,2,3,0,145.627,-2.92557,0.0556112
-144.608,0.999827,0.688112,3,7,0,144.749,-2.87228,0.0455231
-144.839,0.990914,0.688112,3,7,0,144.856,-2.63132,0.0585825
-146.285,0.78392,0.688112,1,3,0,148.179,-2.46144,0.0308874
-146.922,0.974868,0.688112,2,7,0,147.473,-3.24192,0.0689002
-145.691,1,0.688112,2,3,0,147.043,-3.06295,0.0751502
-145.164,1,0.688112,1,1,0,145.621,-2.9974,0.0686236
-144.569,0.993911,0.688112,2,3,0,145.293,-2.79922,0.0447362
-144.6,0.951541,0.688112,1,3,0,145.141,-2.769,0.062742
-146.597,0.749874,0.688112,2,5,0,148.253,-2.6808,0.12376
-146.551,0.994156,0.688112,3,7,0,146.869,-2.91024,0.024355
-145.625,1,0.688112,2,7,0,146.781,-2.92156,0.0940724
-145.31,0.992533,0.688112,3,7,0,146.142,-2.65237,0.0334869
-144.866,0.956865,0.688112,3,7,0,146.28,-2.83706,0.0744293
-145.551,0.89332,0.688112,2,3,0,146.445,-2.57115,0.0767146
-145.116,1,0.688112,2,3,0,145.525,-2.60232,0.0667582
-146,0.935701,0.688112,2,5,0,146.072,-3.10183,0.0326252
-145.627,0.994832,0.688112,2,3,0,146.514,-3.13117,0.0494128
-144.995,1,0.688112,2,3,0,145.823,-3.00228,0.0591806
-145.788,0.935723,0.688112,2,3,0,146.278,-2.75134,0.0280797
-145.622,1,0.688112,3,7,0,146.423,-2.94147,0.0919082
-145.021,1,0.688112,2,3,0,145.635,-2.83859,0.0800076
-144.703,0.98844,0.688112,3,7,0,145.375,-2.74945,0.0672186
-144.739,0.995601,0.688112,3,7,0,144.839,-2.70392,0.0653175
-145.096,0.968292,0.688112,3,7,0,145.332,-2.99276,0.0395073
-145.096,0.98499,0.688112,1,1,0,145.252,-2.99276,0.0395073
-144.61,1,0.688112,2,3,0,145.107,-2.82689,0.0434132
-144.63,0.954482,0.688112,3,7,0,145.499,-2.90958,0.0542428
-145.366,0.852048,0.688112,2,7,0,146.771,-2.77283,0.0312234
-145.427,0.959988,0.688112,2,7,0,146.324,-2.62327,0.0813481
-144.8,1,0.688112,2,3,0,145.531,-2.89482,0.0679343
-144.681,0.996873,0.688112,2,3,0,144.895,-2.82434,0.0671082
-144.667,0.935089,0.688112,1,3,0,145.536,-2.67139,0.0492361
-144.623,0.985218,0.688112,3,7,0,144.991,-2.90466,0.0490742
-145.319,0.904534,0.688112,2,7,0,145.92,-3.01443,0.071518
-145.002,0.990912,0.688112,3,7,0,145.626,-2.92639,0.072874
-144.881,0.995647,0.688112,3,7,0,145.37,-2.65839,0.0661634
-146.279,0.874239,0.688112,2,3,0,146.98,-3.10124,0.0855229
-145.555,1,0.688112,1,1,0,146.193,-3.01616,0.0793994
-145.393,1,0.688112,3,7,0,146.039,-2.52351,0.0597729
-146.931,0.851682,0.688112,2,3,0,148.221,-3.02153,0.0238535
-147.057,0.993206,0.688112,3,7,0,148.37,-2.47664,0.100053
-149.37,0.647397,0.688112,1,1,0,149.396,-2.33016,0.115471
-149.274,1,0.688112,2,3,0,150.132,-2.33361,0.114356
-146.426,1,0.688112,2,7,0,149.839,-2.88236,0.121668
-146.045,0.938307,0.688112,2,5,0,148.275,-2.84165,0.0265174
-145.244,1,0.688112,2,3,0,145.96,-2.87379,0.0328693
-144.759,0.937345,0.688112,2,3,0,146.602,-2.64043,0.0487313
-146.567,0.851154,0.688112,3,7,0,146.918,-2.93568,0.024494
-145.286,0.995134,0.688112,3,7,0,147.2,-2.54342,0.0603861
-144.63,0.998496,0.688112,2,3,0,145.374,-2.90633,0.0554736
-145.513,0.950998,0.688112,3,7,0,145.523,-2.49256,0.0424002
-144.881,1,0.688112,2,3,0,145.568,-2.64241,0.0416643
-144.692,0.998498,0.688112,3,7,0,145.011,-2.7913,0.0406765
-145.154,0.933203,0.688112,2,3,0,145.597,-2.55038,0.0455324
-145.097,0.972831,0.688112,2,7,0,145.867,-2.9914,0.0669276
-146.196,0.889236,0.688112,2,7,0,148.111,-2.77962,0.117381
-145.388,0.992401,0.688112,2,3,0,146.566,-2.67261,0.0862116
-149.941,0.495222,0.688112,1,3,0,154.695,-3.10451,0.199051
-144.522,1,0.688112,2,3,0,149.675,-2.82802,0.0566633
-144.669,0.979413,0.688112,2,3,0,144.78,-2.70377,0.0614286
-144.726,0.891286,0.688112,1,3,0,145.981,-2.93545,0.0464783
-145.463,0.9448,0.688112,3,7,0,145.654,-3.02473,0.0747794
-145.269,0.971166,0.688112,3,7,0,146.477,-2.6904,0.033059
-144.755,0.891347,0.688112,2,3,0,146.637,-2.92547,0.0436198
-145.166,0.842451,0.688112,1,3,0,147.427,-2.54756,0.0457304
-144.57,0.996578,0.688112,2,3,0,145.233,-2.84883,0.0594004
-144.57,0.994656,0.688112,2,7,0,144.695,-2.74155,0.0588976
-145.921,0.910069,0.688112,2,7,0,146.057,-2.4432,0.0383771
-146.685,0.941626,0.688112,3,7,0,147.429,-2.3432,0.0523112
-146.794,1,0.688112,2,3,0,147.336,-2.32229,0.0393284
-147.418,0.946125,0.688112,1,1,0,147.458,-2.25417,0.0389792
-146.04,0.993032,0.688112,2,3,0,147.544,-2.44972,0.034952
-144.675,0.958569,0.688112,1,3,0,146.887,-2.66606,0.0509452
-145.083,0.961516,0.688112,2,3,0,145.218,-2.59805,0.0644233
-144.528,1,0.688112,2,3,0,145.027,-2.74018,0.0531957
-145.079,0.95015,0.688112,3,7,0,145.312,-2.78853,0.0826489
-145.464,0.944519,0.688112,3,7,0,146.549,-2.74104,0.0937517
-145.433,0.986428,0.688112,3,7,0,145.962,-2.93878,0.0321492
-145.854,0.941581,0.688112,1,1,0,145.879,-2.94541,0.0287177
-146.188,0.982039,0.688112,3,7,0,146.958,-3.19904,0.0408819
-144.639,0.891723,0.688112,3,7,0,148.84,-2.71742,0.0612605
-144.759,0.973316,0.688112,2,3,0,145.045,-2.85882,0.0690428
-145.492,0.946739,0.688112,2,3,0,145.574,-2.83468,0.0954563
-145.533,0.978157,0.688112,2,3,0,146.041,-2.90287,0.0928842
-144.966,0.973875,0.688112,3,7,0,146.229,-2.69579,0.0370012
-144.995,0.992998,0.688112,3,7,0,145.429,-3.01542,0.0538749
-145.197,0.888518,0.688112,2,7,0,147.577,-2.70839,0.0832221
-145.249,0.964091,0.688112,2,3,0,145.811,-2.58913,0.0695294
-147.088,0.841164,0.688112,2,7,0,148.866,-2.65729,0.136148
-149.482,0.916079,0.688112,2,3,0,150.78,-2.85035,0.234043
-147.847,0.80576,0.688112,2,3,0,153.036,-2.98145,0.155031
-145.566,0.975384,0.688112,3,7,0,149.153,-2.56137,0.0338813
-145.459,1,0.688112,1,1,0,145.629,-2.55185,0.0360373
-145.244,0.954186,0.688112,2,7,0,146.399,-2.79347,0.0881157
-145.303,0.991843,0.688112,3,7,0,145.673,-2.76077,0.0318624
-145.3,0.97336,0.688112,3,7,0,145.98,-2.77157,0.0318445
-144.753,0.980146,0.688112,2,3,0,145.785,-2.64414,0.0547571
-144.695,0.989751,0.688112,2,7,0,145.062,-2.73804,0.0414565
-146.672,0.869273,0.688112,2,3,0,146.712,-2.3491,0.0542175
-146.172,0.988155,0.688112,3,7,0,148.252,-2.83516,0.0258023
-146.241,0.988859,0.688112,1,1,0,146.467,-2.8261,0.0254254
-146.449,0.854145,0.688112,2,7,0,149.179,-2.35941,0.0463725
-147.559,0.836543,0.688112,2,3,0,148.966,-2.25997,0.0522199
-147.807,0.999746,0.688112,1,1,0,148.137,-2.2284,0.0483759
-145.751,0.769339,0.688112,2,3,0,150.614,-2.63874,0.0295978
-145.807,1,0.688112,2,3,0,146.071,-2.55069,0.0315902
-145.078,0.992323,0.688112,3,7,0,146.116,-2.72608,0.0346956
-148.554,0.836516,0.688112,2,7,0,148.739,-2.23224,0.0677515
-146.723,1,0.688112,1,1,0,148.258,-2.36755,0.0623114
-145.44,1,0.688112,2,3,0,147.014,-2.50342,0.0429747
-144.767,0.824547,0.688112,1,3,0,148.455,-2.94667,0.0458817
-145.251,0.950809,0.688112,2,3,0,145.47,-2.79782,0.0322776
-145.251,0.978283,0.688112,1,1,0,145.44,-2.79782,0.0322776
# 
#  Elapsed Time: 36.878 seconds (Warm-up)
#                38.159 seconds (Sampling)
#                75.037 seconds (Total)
# 
