# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = fecd_model_model
# start_datetime = 2023-10-05 20:01:29 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/dfoster/AppData/Local/Temp/RtmpWk9ck5/standata-48405e57361c.json
# init = 2 (Default)
# random
#   seed = 110819
# output
#   file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/pila_fecd_nh-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/dfoster/Documents/pila2021/02-data/03-results/fecd_model-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = --name=fecd_model_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta.1,kappa
# Adaptation terminated
# Step size = 0.88424
# Diagonal elements of inverse mass matrix:
# 0.0536459, 0.166944
-145.658,0.863446,0.88424,2,3,0,145.704,-3.13589,0.0485387
-145.218,1,0.88424,2,3,0,145.835,-2.59607,0.069645
-145.937,0.699494,0.88424,2,3,0,147.812,-2.78604,0.0270554
-145.791,1,0.88424,2,3,0,146.834,-2.44797,0.052526
-144.977,1,0.88424,2,3,0,146.513,-2.98002,0.0415063
-145.029,0.880894,0.88424,1,3,0,146.153,-2.59807,0.0416456
-144.67,1,0.88424,2,3,0,145.03,-2.73905,0.0421717
-145.165,0.90432,0.88424,2,3,0,145.435,-2.85714,0.084115
-144.729,0.895078,0.88424,1,3,0,146.326,-2.72508,0.0409638
-144.903,0.936971,0.88424,2,3,0,145.361,-2.79353,0.0365655
-144.66,1,0.88424,2,3,0,144.917,-2.71759,0.0435039
-144.498,0.997225,0.88424,1,3,0,144.681,-2.80453,0.0503523
-145.18,0.916528,0.88424,2,3,0,145.255,-2.54157,0.0511639
-148.164,0.433529,0.88424,2,3,0,149.947,-3.40651,0.037096
-145.256,0.903632,0.88424,1,3,0,148.107,-2.99818,0.0366861
-145.092,0.848867,0.88424,2,3,0,147.104,-2.61406,0.067963
-144.508,1,0.88424,2,3,0,145.022,-2.83424,0.0529186
-144.558,0.994014,0.88424,2,3,0,144.567,-2.87029,0.0493197
-146.107,0.712146,0.88424,2,3,0,146.611,-3.09382,0.0819313
-145.946,0.958641,0.88424,2,3,0,147.601,-3.15918,0.0395331
-145.863,0.924281,0.88424,2,3,0,146.753,-2.64159,0.0972356
-145.696,1,0.88424,1,1,0,146.004,-2.67959,0.0964727
-146.051,0.842622,0.88424,2,3,0,146.988,-2.887,0.0267548
-146.44,0.932499,0.88424,1,1,0,146.725,-2.96382,0.0254334
-144.611,0.869357,0.88424,2,3,0,147.375,-2.69839,0.055645
-144.611,0.898874,0.88424,2,3,0,145.6,-2.69839,0.055645
-144.517,0.990233,0.88424,2,3,0,144.673,-2.82495,0.0562692
-145.56,0.79492,0.88424,1,3,0,145.812,-3.1073,0.0583842
-145.851,0.921208,0.88424,2,3,0,146.676,-2.44061,0.0416446
-147.566,0.625054,0.88424,1,1,0,147.675,-2.26137,0.0529443
-145.047,1,0.88424,2,3,0,147.339,-2.80243,0.0345603
-144.758,0.844609,0.88424,2,3,0,146.574,-2.85746,0.069067
-144.937,0.968981,0.88424,3,7,0,145.16,-2.95095,0.066871
-144.741,1,0.88424,2,3,0,144.928,-2.87159,0.0673591
-144.741,0.641422,0.88424,1,3,0,147.89,-2.87159,0.0673591
-145.097,0.925633,0.88424,1,1,0,145.1,-2.94107,0.0746623
-145.961,0.740824,0.88424,2,3,0,147.409,-3.17449,0.0529762
-147.856,0.877619,0.88424,2,3,0,148.122,-2.27722,0.0654188
-145.2,1,0.88424,2,3,0,147.26,-3.01959,0.0394846
-144.742,0.911091,0.88424,1,3,0,146.201,-2.78293,0.0700668
-145.03,0.962137,0.88424,2,3,0,145.162,-2.95675,0.0383861
-144.765,0.992235,0.88424,2,3,0,145.191,-2.70261,0.0664174
-145.15,0.84284,0.88424,2,3,0,146.134,-2.75869,0.0334635
-145.216,0.97677,0.88424,2,3,0,145.575,-2.71377,0.0842479
-144.772,1,0.88424,2,3,0,145.36,-2.94309,0.0593147
-146.326,0.733312,0.88424,1,3,0,147.375,-2.60927,0.106344
-145.673,1,0.88424,1,1,0,146.273,-2.66689,0.0944697
-145.811,0.989176,0.88424,2,7,0,145.96,-2.91621,0.0285885
-145.544,0.775057,0.88424,2,3,0,149.758,-2.47909,0.0477408
-146.757,0.903998,0.88424,2,3,0,147.163,-3.05943,0.107715
-145.11,0.994047,0.88424,2,7,0,146.868,-2.83036,0.0339044
-145.341,0.946409,0.88424,1,1,0,145.458,-2.76921,0.0314675
-146.508,0.926595,0.88424,2,3,0,146.934,-3.13276,0.0852379
-147.28,0.70199,0.88424,2,3,0,150.063,-2.92106,0.144972
-148.136,0.968334,0.88424,1,1,0,148.292,-2.87044,0.17899
-145.166,0.980016,0.88424,2,3,0,148.187,-2.84642,0.0846332
-144.551,0.939711,0.88424,2,7,0,145.777,-2.81205,0.0457014
-144.57,0.952866,0.88424,2,3,0,144.952,-2.81637,0.0612396
-144.77,0.920764,0.88424,2,3,0,145.26,-2.85361,0.0395475
-144.505,0.998508,0.88424,2,3,0,144.787,-2.82861,0.0508646
-144.505,0.49764,0.88424,1,3,0,147.86,-2.82861,0.0508646
-145.786,0.764511,0.88424,1,3,0,146.24,-3.02706,0.0313511
-146.548,0.856766,0.88424,1,1,0,146.636,-3.05909,0.0265359
-146.661,0.993847,0.88424,2,7,0,146.925,-2.58398,0.111879
-144.656,1,0.88424,2,3,0,147.06,-2.67452,0.0537175
-144.901,0.837153,0.88424,2,3,0,146.12,-2.99417,0.0485373
-146.26,0.88909,0.88424,2,7,0,146.313,-2.57546,0.0988123
-144.508,1,0.88424,2,3,0,146.094,-2.83542,0.0518902
-144.501,0.982184,0.88424,2,3,0,144.645,-2.79178,0.0496847
-144.92,0.90883,0.88424,1,3,0,145.061,-2.60066,0.0549836
-144.909,0.996936,0.88424,2,7,0,145.198,-2.83634,0.0366892
-146.802,0.742645,0.88424,2,3,0,147.064,-2.88433,0.133167
-146.262,0.980902,0.88424,2,3,0,147.36,-3.03933,0.0970359
-144.871,0.972786,0.88424,2,3,0,146.55,-2.7043,0.0711865
-145.296,0.832849,0.88424,2,3,0,146.019,-2.53402,0.0420954
-144.811,0.919635,0.88424,2,3,0,146.261,-2.96733,0.0555265
-144.805,0.994082,0.88424,2,7,0,145.115,-2.64338,0.0445036
-147.104,0.67479,0.88424,2,3,0,148.584,-2.30014,0.0516876
-144.841,1,0.88424,2,3,0,147.784,-2.76111,0.073523
-144.532,0.994915,0.88424,1,3,0,144.827,-2.78057,0.0583816
-144.505,0.911266,0.88424,2,3,0,145.22,-2.8256,0.0541652
-144.504,0.996214,0.88424,1,3,0,144.537,-2.76604,0.0513431
-144.818,0.938289,0.88424,1,3,0,144.876,-2.62223,0.0494231
-144.941,0.971084,0.88424,2,3,0,145.119,-2.96873,0.0414403
-144.585,0.732456,0.88424,2,3,0,147.558,-2.71877,0.0571639
-144.613,0.937022,0.88424,2,3,0,145.193,-2.87543,0.0597917
-145.332,0.843056,0.88424,1,3,0,145.949,-2.92049,0.032771
-144.846,1,0.88424,2,3,0,145.263,-2.83671,0.0377447
-144.573,1,0.88424,2,3,0,144.841,-2.71567,0.0550472
-144.594,0.943489,0.88424,2,3,0,145.094,-2.80177,0.0437083
-146.198,0.715365,0.88424,1,3,0,146.824,-3.14744,0.0333011
-145.025,0.918176,0.88424,2,3,0,147.173,-2.62684,0.0674274
-144.738,1,0.88424,2,3,0,145.154,-2.76488,0.0397962
-145.44,0.815215,0.88424,2,3,0,146.101,-2.53008,0.0637962
-146.32,0.749341,0.88424,2,3,0,147.984,-3.11309,0.084151
-145.687,1,0.88424,3,7,0,146.514,-2.91525,0.0965634
-147.076,0.900889,0.88424,2,7,0,147.418,-2.70181,0.0220694
-145.863,1,0.88424,2,3,0,147.482,-3.1007,0.0726253
-145.382,0.836671,0.88424,2,3,0,147.909,-2.58692,0.035093
-145.295,0.948714,0.88424,2,3,0,146.322,-2.56651,0.0666681
-145.377,1,0.88424,2,3,0,145.401,-3.05115,0.0385565
-144.646,0.996095,0.88424,2,3,0,145.464,-2.7513,0.042552
-145.134,0.789474,0.88424,1,3,0,146.205,-2.82089,0.0843366
-145.565,0.942441,0.88424,1,1,0,145.583,-2.7969,0.0982384
-144.878,0.846686,0.88424,2,7,0,147.121,-2.96864,0.0437011
-144.559,1,0.88424,2,3,0,144.913,-2.83063,0.0598338
-144.652,0.965243,0.88424,2,3,0,144.91,-2.79666,0.0417537
-145.554,0.836802,0.88424,2,3,0,145.937,-2.51053,0.0379513
-144.682,0.99319,0.88424,2,7,0,145.496,-2.92188,0.0471167
-144.811,0.925818,0.88424,1,3,0,145.42,-2.7625,0.072391
-144.922,0.989559,0.88424,2,3,0,145.039,-2.80155,0.0362812
-144.819,1,0.88424,2,3,0,144.953,-2.77213,0.0729875
-144.819,0.999391,0.88424,2,7,0,144.834,-2.82096,0.0380669
-144.825,0.997733,0.88424,2,3,0,144.998,-2.67438,0.0658569
-144.63,1,0.88424,1,1,0,144.79,-2.70816,0.0593604
-145.043,0.955004,0.88424,2,3,0,145.14,-2.92217,0.0748693
-145.186,0.99369,0.88424,2,3,0,145.249,-2.66689,0.0346086
-146.059,0.736671,0.88424,2,3,0,148.095,-3.18865,0.0517757
-145.486,0.986933,0.88424,2,7,0,146.554,-2.64452,0.0318065
-146.939,0.701033,0.88424,1,1,0,146.987,-2.66815,0.022772
-145.503,1,0.88424,1,1,0,146.623,-2.69016,0.0307726
-145.362,0.866962,0.88424,2,3,0,146.963,-2.99304,0.0767053
-144.834,1,0.88424,2,3,0,145.537,-2.70301,0.0695323
-144.853,0.935199,0.88424,2,3,0,145.426,-2.86144,0.038054
-144.679,0.995369,0.88424,2,3,0,145.04,-2.78966,0.0673464
-144.506,0.996522,0.88424,1,3,0,144.683,-2.78597,0.0556914
-146.146,0.651458,0.88424,1,3,0,146.891,-2.39548,0.0459337
-145.462,1,0.88424,2,3,0,146.787,-2.64131,0.032125
-145.343,0.992632,0.88424,2,7,0,145.765,-2.91551,0.0857774
-144.961,1,0.88424,2,3,0,145.56,-2.86183,0.0362559
-144.777,0.998222,0.88424,2,7,0,145.157,-2.63303,0.0508392
-144.578,0.934744,0.88424,2,3,0,145.459,-2.84618,0.0454545
-144.753,0.886016,0.88424,2,3,0,145.489,-2.76167,0.0699641
-145.451,0.896241,0.88424,2,3,0,145.831,-3.01087,0.0768284
-145.74,0.957063,0.88424,1,1,0,145.912,-2.99471,0.088631
-145.243,0.991122,0.88424,2,3,0,146.208,-2.68095,0.0823508
-145.606,0.86983,0.88424,2,3,0,146.128,-3.12325,0.0442398
-144.578,1,0.88424,2,3,0,145.392,-2.70949,0.0501904
-146,0.813267,0.88424,2,3,0,146.034,-2.86823,0.10957
-145.111,1,0.88424,2,3,0,146.039,-2.92292,0.077239
-145.074,1,0.88424,2,3,0,145.208,-2.90615,0.0776115
-144.56,0.961491,0.88424,2,7,0,145.524,-2.82903,0.045639
-144.547,0.996696,0.88424,2,3,0,144.63,-2.7458,0.0572674
-145.399,0.74989,0.88424,2,3,0,146.699,-2.82822,0.0927172
-145.233,0.944201,0.88424,2,3,0,145.972,-2.5707,0.0389569
-144.534,0.837065,0.88424,2,3,0,146.878,-2.81727,0.0468821
-144.734,0.974577,0.88424,2,3,0,144.795,-2.9346,0.0584042
-145.306,0.944678,0.88424,2,3,0,145.461,-2.69254,0.0854783
-144.871,0.891778,0.88424,2,3,0,146.022,-2.97126,0.0594168
-144.953,0.861536,0.88424,1,3,0,146.072,-2.58799,0.0503756
-144.953,0.750732,0.88424,2,3,0,146.391,-2.58799,0.0503756
-146.591,0.622039,0.88424,2,3,0,147.998,-2.60479,0.113382
-145.467,1,0.88424,2,3,0,146.687,-2.95006,0.0320834
-146.473,0.812067,0.88424,2,7,0,147.29,-2.92288,0.11961
-144.874,0.83268,0.88424,1,3,0,148.81,-2.62026,0.0448033
-144.511,0.929902,0.88424,2,3,0,145.571,-2.83575,0.0505795
-144.511,0.635237,0.88424,1,3,0,146.807,-2.83575,0.0505795
-146.937,0.73148,0.88424,2,3,0,147.243,-2.31325,0.0503187
-144.83,1,0.88424,2,3,0,146.932,-2.73666,0.0383795
-146.774,0.72417,0.88424,2,7,0,147.109,-2.69667,0.130789
-146.306,1,0.88424,1,1,0,146.84,-2.77325,0.120637
-146.268,0.822486,0.88424,2,3,0,147.873,-2.50112,0.0292712
-145.476,1,0.88424,1,1,0,146.203,-2.61385,0.0327831
-145.788,0.898387,0.88424,2,7,0,146.753,-2.93339,0.0290042
-146.069,0.93974,0.88424,2,3,0,146.793,-2.69273,0.108959
-145.86,1,0.88424,1,1,0,146.206,-2.69423,0.102766
-150.674,0.74151,0.88424,2,3,0,151.019,-2.83104,0.292922
-147.373,0.918652,0.88424,2,3,0,151.633,-2.94048,0.145639
-144.602,0.990251,0.88424,2,3,0,148.295,-2.70536,0.0563235
-144.565,0.919105,0.88424,2,3,0,145.225,-2.87318,0.0489667
-145.006,0.897569,0.88424,2,3,0,145.273,-2.93565,0.0719001
-145.193,0.942247,0.88424,2,3,0,145.858,-2.61693,0.0723458
-144.967,1,0.88424,1,1,0,145.199,-2.6633,0.0704957
-147.258,0.833439,0.88424,2,3,0,147.48,-3.02344,0.129155
-146.933,1,0.88424,2,3,0,148.054,-2.67334,0.1333
-146.388,0.915512,0.88424,2,3,0,148.071,-2.66715,0.0252308
-149.811,0.849469,0.88424,2,3,0,150.487,-3.37161,0.105118
-145.277,1,0.88424,2,3,0,149.255,-2.68376,0.0330981
-145.547,0.983284,0.88424,2,3,0,145.598,-2.89974,0.0935887
-144.736,1,0.88424,2,3,0,145.571,-2.65712,0.0573803
-144.5,0.986435,0.88424,1,3,0,144.822,-2.81889,0.0509596
-145.946,0.825758,0.88424,2,3,0,146.033,-3.11783,0.0344372
-146.636,0.89456,0.88424,2,3,0,147.333,-2.33906,0.0470363
-145.378,1,0.88424,1,1,0,146.421,-2.50624,0.0501798
-144.848,0.996901,0.88424,2,7,0,145.446,-2.89855,0.0392855
-145.106,0.951464,0.88424,1,1,0,145.127,-2.944,0.0364066
-144.753,1,0.88424,2,3,0,145.133,-2.94883,0.0474085
-144.605,1,0.88424,2,3,0,144.735,-2.90082,0.0513892
-144.529,0.937539,0.88424,2,3,0,145.127,-2.78366,0.0470752
-144.801,0.904945,0.88424,1,3,0,145.178,-2.83476,0.0719727
-145.117,0.92053,0.88424,2,7,0,145.546,-3.03628,0.0562289
-144.795,1,0.88424,2,3,0,145.301,-2.91561,0.0414699
-144.939,0.987195,0.88424,2,3,0,145.042,-2.61407,0.0606592
-145.857,0.907353,0.88424,2,3,0,145.972,-3.16427,0.048815
-146.007,0.956423,0.88424,1,1,0,146.265,-3.18142,0.0522212
-144.543,0.97525,0.88424,1,3,0,146.08,-2.84321,0.0474348
-144.74,0.973984,0.88424,2,7,0,144.771,-2.81065,0.0700317
-144.618,1,0.88424,2,3,0,144.76,-2.78274,0.0428743
-148.95,0.587316,0.88424,2,3,0,149.064,-3.4754,0.0365224
-147.583,1,0.88424,2,3,0,149.703,-2.37225,0.0860086
-145.274,0.944707,0.88424,2,3,0,148.893,-2.99384,0.0734587
-145.052,0.907134,0.88424,2,3,0,146.037,-2.64066,0.070715
-147.733,0.746119,0.88424,2,3,0,148.026,-2.49313,0.122598
-145.355,1,0.88424,2,3,0,148.282,-3.08369,0.0456179
-145.46,0.983246,0.88424,1,1,0,145.595,-3.09943,0.0444415
-145.143,0.961825,0.88424,2,7,0,146.125,-2.79996,0.0848342
-145.084,0.833892,0.88424,1,3,0,147.014,-2.94147,0.0366474
-145.724,0.946172,0.88424,2,7,0,145.891,-2.49699,0.0662035
-147.969,0.910534,0.88424,2,3,0,148.295,-3.13846,0.125102
-146.171,1,0.88424,2,3,0,148.846,-3.18081,0.0616809
-146.157,0.984017,0.88424,2,7,0,146.891,-2.40903,0.0380651
-145.572,0.931904,0.88424,2,3,0,146.796,-3.09448,0.0390969
-144.766,0.956842,0.88424,1,3,0,145.945,-2.93061,0.061454
-144.766,0.877382,0.88424,1,1,0,145.208,-2.93061,0.061454
-146.163,0.845299,0.88424,2,3,0,146.39,-2.73671,0.114899
-145.259,0.996026,0.88424,2,3,0,146.335,-2.85656,0.0324969
-145.749,0.912472,0.88424,2,3,0,146.6,-3.13271,0.040394
-145.896,0.990779,0.88424,2,3,0,146.081,-3.15863,0.0411358
-145.039,0.968873,0.88424,2,3,0,145.884,-2.56972,0.0484616
-145.251,0.929398,0.88424,2,3,0,145.799,-3.06909,0.0493136
-145.042,0.99227,0.88424,2,3,0,145.42,-2.5768,0.0448754
-145.286,0.924677,0.88424,2,3,0,145.784,-3.07306,0.0532553
-145.088,1,0.88424,1,1,0,145.328,-3.03779,0.0498237
-145.52,0.93244,0.88424,2,3,0,145.772,-2.50172,0.0401042
-145.467,0.966423,0.88424,2,3,0,146.079,-3.08878,0.0598012
-146.379,0.934606,0.88424,2,3,0,146.451,-3.19205,0.0659876
-145.486,0.724782,0.88424,2,3,0,150.24,-2.50402,0.0408293
-145.141,0.996015,0.88424,2,3,0,145.684,-2.96938,0.0724104
-144.799,1,0.88424,2,3,0,145.409,-2.96652,0.048568
-144.68,1,0.88424,2,3,0,144.929,-2.9035,0.060511
-144.993,0.964884,0.88424,2,7,0,145.078,-2.58348,0.054583
-145.353,0.779768,0.88424,2,3,0,146.704,-2.68054,0.0858803
-144.572,0.966059,0.88424,2,3,0,145.579,-2.71433,0.0544143
-148.419,0.416839,0.88424,1,3,0,150.464,-2.34999,0.0214023
-144.713,0.8988,0.88424,2,3,0,148.748,-2.87183,0.041541
-145.251,0.957095,0.88424,2,3,0,145.35,-2.52922,0.0516526
-145.438,0.742729,0.88424,2,7,0,147.074,-2.90057,0.0313432
-146.29,0.893618,0.88424,2,3,0,147.067,-3.14043,0.0769599
-145.775,1,0.88424,2,3,0,146.474,-3.00769,0.0877262
-145.664,0.957556,0.88424,2,3,0,146.42,-2.46186,0.045516
-145.393,1,0.88424,1,1,0,145.762,-2.50359,0.049926
-146.786,0.908754,0.88424,2,3,0,147.076,-2.35014,0.0333757
-148.845,0.906917,0.88424,2,3,0,148.947,-2.29534,0.0209169
-147.996,1,0.88424,1,1,0,149.186,-2.41767,0.0217496
-147.071,1,0.88424,1,1,0,148.014,-2.41496,0.0264639
-145.55,0.99219,0.88424,2,3,0,147.48,-3.11675,0.0528613
-145.175,1,0.88424,2,3,0,145.657,-2.55396,0.0573595
-144.606,0.994801,0.88424,2,3,0,145.298,-2.82692,0.0630895
-145.451,0.880034,0.88424,1,3,0,145.583,-2.8817,0.0919094
-146.258,0.970549,0.88424,2,3,0,146.307,-2.84307,0.118612
-144.797,0.913327,0.88424,2,3,0,147.358,-2.84364,0.0387737
-145.528,0.918786,0.88424,2,7,0,145.635,-2.63149,0.0857029
-148.696,0.513062,0.88424,2,7,0,150.525,-3.25711,0.112515
-145.211,1,0.88424,2,7,0,148.215,-2.6503,0.0347838
-144.654,0.941692,0.88424,2,3,0,145.665,-2.69838,0.0596534
-144.952,0.965929,0.88424,2,3,0,145.063,-2.58804,0.0506023
-145.246,0.921966,0.88424,1,1,0,145.319,-2.53904,0.0565822
-145.344,0.978505,0.88424,2,3,0,145.746,-3.0854,0.0507805
-145.344,0.717528,0.88424,2,3,0,147.289,-3.0854,0.0507805
-145.89,0.900109,0.88424,3,7,0,146.763,-2.93407,0.100866
-146.588,0.819965,0.88424,3,7,0,148.055,-2.79261,0.0237741
-145.584,1,0.88424,2,7,0,147.076,-2.49195,0.0589693
-146.918,0.68579,0.88424,1,1,0,147.014,-2.35194,0.063354
-148.328,0.898882,0.88424,2,3,0,149.055,-3.41125,0.0537291
-145.534,1,0.88424,2,3,0,148.386,-2.81279,0.0298061
-145.688,1,0.88424,2,3,0,146.194,-3.02642,0.032332
-145.526,0.826161,0.88424,2,3,0,147.44,-2.71193,0.0302963
-146.928,0.887788,0.88424,2,3,0,147.589,-2.30565,0.0447586
-146.034,1,0.88424,2,3,0,146.844,-2.42183,0.0392318
-145.545,0.920098,0.88424,2,3,0,147.047,-2.92815,0.0308665
-144.841,1,0.88424,2,3,0,145.412,-2.9159,0.0402634
-144.801,1,0.88424,1,1,0,144.886,-2.89481,0.0402002
-144.895,0.859747,0.88424,1,3,0,145.959,-2.81556,0.076057
-145.739,0.757355,0.88424,2,3,0,146.751,-3.14512,0.0524401
-145.739,0.562822,0.88424,1,1,0,147.664,-3.14512,0.0524401
-145.036,1,0.88424,2,3,0,145.599,-3.02667,0.0497897
-146.168,0.835372,0.88424,2,3,0,146.824,-2.82541,0.0257989
-146.656,0.964736,0.88424,2,3,0,147.058,-2.70206,0.0237325
-145.519,1,0.88424,2,3,0,146.587,-2.58347,0.0334393
-145.895,0.939543,0.88424,2,3,0,146.559,-3.16965,0.0479634
-146.434,0.704154,0.88424,2,3,0,150.098,-2.58498,0.105484
-144.59,0.871559,0.88424,1,3,0,147.665,-2.8666,0.0461181
-144.801,0.924863,0.88424,1,3,0,145.15,-2.62809,0.0486395
-145.052,0.95741,0.88424,2,3,0,145.37,-2.96516,0.0695845
-146.666,0.818443,0.88424,2,3,0,146.962,-3.24053,0.0605054
-146.583,1,0.88424,1,1,0,147.107,-3.2276,0.0619287
-147.705,0.816668,0.88424,2,3,0,148.972,-2.44591,0.0224075
-144.875,1,0.88424,2,3,0,148.299,-2.81905,0.075268
-145.541,0.919955,0.88424,2,7,0,145.689,-2.61179,0.0321474
-145.26,0.934394,0.88424,2,3,0,146.393,-2.54269,0.058756
-145.277,1,0.88424,2,3,0,145.412,-3.07342,0.0483102
-144.596,0.995915,0.88424,2,3,0,145.328,-2.84571,0.0445435
-144.904,0.877661,0.88424,1,3,0,145.457,-2.87563,0.0738381
-144.732,0.968163,0.88424,2,7,0,145.356,-2.94354,0.0478471
-145.938,0.804804,0.88424,2,3,0,146.249,-2.81838,0.109506
-145.326,1,0.88424,2,3,0,145.979,-2.78109,0.031566
-144.861,1,0.88424,2,3,0,145.491,-2.62155,0.0574346
-144.836,0.877895,0.88424,1,3,0,145.749,-2.89211,0.0392887
-145.107,0.949838,0.88424,2,3,0,145.479,-3.01572,0.0621096
-144.945,1,0.88424,2,3,0,145.455,-2.87206,0.0367041
-144.654,1,0.88424,2,3,0,144.954,-2.76553,0.041987
-145.276,0.893112,0.88424,2,3,0,145.465,-2.61681,0.0753109
-145.409,0.709574,0.88424,1,3,0,147.922,-2.96622,0.0331697
-148.984,0.811885,0.88424,2,3,0,149.28,-2.36315,0.117122
-145.924,1,0.88424,2,3,0,148.547,-3.14695,0.0624666
-145.924,0.455295,0.88424,1,1,0,148.45,-3.14695,0.0624666
-145.334,0.941523,0.88424,2,3,0,146.839,-2.56654,0.037175
-144.543,0.984668,0.88424,1,3,0,145.45,-2.79783,0.0460345
-144.617,0.883383,0.88424,2,3,0,145.575,-2.80682,0.0642297
-147.237,0.443272,0.88424,2,3,0,148.876,-3.32459,0.044842
-146.949,0.953634,0.88424,2,3,0,149.29,-2.72405,0.0224533
-144.853,1,0.88424,2,3,0,147.029,-2.61384,0.0531779
-144.909,0.848607,0.88424,2,7,0,145.981,-2.99778,0.0502126
-144.588,0.961873,0.88424,2,3,0,145.348,-2.70746,0.0549915
-144.529,1,0.88424,2,3,0,144.608,-2.82611,0.0575566
-146.286,0.808674,0.88424,2,3,0,146.338,-3.09072,0.0293208
-145.15,0.989866,0.88424,2,3,0,146.762,-3.0501,0.0506067
-144.562,0.998462,0.88424,2,3,0,145.102,-2.75337,0.059335
-144.781,0.970973,0.88424,2,3,0,144.818,-2.95961,0.0479126
-144.797,0.906055,0.88424,2,7,0,145.598,-2.63736,0.0570199
-145.034,0.952817,0.88424,2,3,0,145.296,-3.00673,0.042989
-145.456,0.936398,0.88424,2,3,0,145.609,-2.49775,0.0534258
-145.456,0.752587,0.88424,1,1,0,146.441,-2.49775,0.0534258
-144.512,0.957766,0.88424,1,3,0,145.752,-2.83656,0.0507441
-144.534,0.869375,0.88424,2,3,0,145.626,-2.82197,0.0470002
-144.647,0.95137,0.88424,2,3,0,144.914,-2.78271,0.0656906
-144.557,0.996298,0.88424,2,3,0,144.71,-2.85575,0.0575094
-145.347,0.676512,0.88424,2,3,0,147.166,-2.98479,0.0346386
-146.184,0.733558,0.88424,2,7,0,147.98,-2.5051,0.0298322
-146.174,0.994358,0.88424,2,3,0,146.499,-2.53958,0.0287457
-146.159,0.914256,0.88424,3,7,0,147.704,-2.40386,0.0392077
-146.008,0.800913,0.88424,2,3,0,147.552,-3.0651,0.0307273
-145.378,1,0.88424,2,3,0,146.023,-2.93393,0.0325992
-146.755,0.693957,0.88424,2,7,0,148.802,-2.39736,0.0297975
-145.194,0.873274,0.88424,2,7,0,147.694,-2.90206,0.0339299
-145.154,0.925623,0.88424,3,7,0,146.065,-2.58965,0.0390523
-144.693,0.990745,0.88424,2,3,0,145.31,-2.74116,0.0662716
-144.738,0.997124,0.88424,2,3,0,144.761,-2.84601,0.0401142
-144.591,0.951279,0.88424,2,7,0,145.12,-2.72856,0.0591726
-146.489,0.691895,0.88424,2,3,0,146.902,-2.36996,0.054904
-145.118,1,0.88424,2,3,0,146.355,-2.94885,0.0364222
-144.907,1,0.88424,2,3,0,145.441,-2.90992,0.0709229
-144.618,1,0.88424,2,3,0,144.868,-2.87963,0.0596656
-144.695,0.944288,0.88424,2,3,0,145.21,-2.78706,0.04063
-145.366,0.864749,0.88424,2,3,0,145.973,-2.70409,0.031827
-145.215,0.963835,0.88424,2,7,0,146.296,-3.03055,0.0402994
-146.977,0.716375,0.88424,2,3,0,147.617,-3.24197,0.0705651
# 
#  Elapsed Time: 36.122 seconds (Warm-up)
#                31.651 seconds (Sampling)
#                67.773 seconds (Total)
# 
